days;date;time;aircraft_id;airline;airport_dep;airport_arrival;duration_of_flight;temperature;percentage_wind;percentage_cloud;status
Tuesday;23/05/2023;23:34;LNI591;Lion Air;WARR;WIII;75;25;10;32;On time
Tuesday;23/05/2023;23:28;LNI646;Lion Air;WARR;WADL;60;25;10;32;On time
Tuesday;23/05/2023;23:24;LNI708;Lion Air;WARR;WAAA;120;25;10;32;On time
Tuesday;23/05/2023;23:14;LNI266;Lion Air;WARR;WALL;100;25;10;32;Delay (10 - 30 menit)
Tuesday;23/05/2023;23:07;LNI690;Lion Air;WARR;WATT;125;25;10;32;Delay (10 - 30 menit)
Tuesday;23/05/2023;22:36;LNI971;Lion Air;WARR;WIDD;140;25;10;32;Delay (10 - 30 menit)
Tuesday;23/05/2023;22:11;LNI786;Lion Air;WARR;WAAA;120;25;10;32;Delay (10 - 30 menit)
Tuesday;23/05/2023;12:52;LNI880;Lion Air;WARR;WAAA;120;27;13;16;On time
Tuesday;23/05/2023;23:32;LNI780;Lion Air;WARR;WAAA;120;27;13;16;On time
Tuesday;23/05/2023;12:55;LNI800;Lion Air;WARR;WAAA;120;27;13;16;On time
Tuesday;23/05/2023;11:49;LNI366;Lion Air;WARR;WALL;100;27;6;35;Delay (10 - 30 menit)
Tuesday;23/05/2023;11:45;LNI226;Lion Air;WARR;WAOO;70;27;6;35;Delay (10 - 30 menit)
Tuesday;23/05/2023;11:13;LNI920;Lion Air;WARR;WADD;55;27;6;35;Delay (10 - 30 menit)
Tuesday;23/05/2023;11:12;LNI692;Lion Air;WARR;WATT;125;27;6;35;Delay (10 - 30 menit)
Tuesday;23/05/2023;11:01;LNI884;Lion Air;WARR;WAAA;120;27;6;35;Delay (10 - 30 menit)
Tuesday;23/05/2023;11:00;LNI581;Lion Air;WARR;WIII;75;27;6;35;On time
Tuesday;23/05/2023;10:46;LNI838;Lion Air;WARR;WIOO;105;32;6;35;Delay (10 - 30 menit)
Tuesday;23/05/2023;09:19;LNI362;Lion Air;WARR;WALL;100;32;6;35;On time
Tuesday;23/05/2023;08:59;LNI316;Lion Air;WARR;WAOO;70;32;2;86;Delay (30 - 60 menit)
Tuesday;23/05/2023;08:52;LNI730;Lion Air;WARR;WALL;100;32;2;86;Delay (30 - 60 menit)
Tuesday;23/05/2023;08:12;LNI749;Lion Air;WARR;WIII;75;32;2;86;Delay (30 - 60 menit)
Tuesday;23/05/2023;08:08;LNI856;Lion Air;WARR;WIPP;90;32;2;86;Delay (30 - 60 menit)
Tuesday;23/05/2023;07:51;LNI836;Lion Air;WARR;WIOO;105;31;2;86;Delay (30 - 60 menit)
Tuesday;23/05/2023;07:12;LNI222;Lion Air;WARR;WAOO;70;31;2;86;Delay (30 - 60 menit)
Tuesday;23/05/2023;07:03;LNI910;Lion Air;WARR;WADD;55;31;2;86;Delay (30 - 60 menit)
Tuesday;23/05/2023;06:57;LNI804;Lion Air;WARR;WADD;55;31;2;86;Delay (30 - 60 menit)
Tuesday;23/05/2023;06:46;LNI642;Lion Air;WARR;WADL;60;31;2;86;Delay (30 - 60 menit)
Tuesday;23/05/2023;05:09;LNI706;Lion Air;WARR;WAAA;120;31;3;74;Delay (10 - 30 menit)
Tuesday;23/05/2023;05:03;LNI694;Lion Air;WARR;WATT;125;31;3;74;Delay (10 - 30 menit)
Tuesday;23/05/2023;05:01;LNI680;Lion Air;WARR;WAGG;65;31;3;74;Delay (10 - 30 menit)
Tuesday;23/05/2023;04:54;LNI697;Lion Air;WARR;WIII;75;28;3;74;Delay (10 - 30 menit)
Tuesday;23/05/2023;04:50;LNI260;Lion Air;WARR;WALL;100;28;3;74;Delay (10 - 30 menit)
Tuesday;23/05/2023;04:48;LNI973;Lion Air;WARR;WIDD;140;28;3;74;Delay (10 - 30 menit)
Tuesday;23/05/2023;04:34;LNI680;Lion Air;WARR;WAGG;65;28;3;74;Delay (10 - 30 menit)
Tuesday;23/05/2023;04:15;LNI262;Lion Air;WARR;WALL;100;28;3;74;Delay (10 - 30 menit)
Tuesday;23/05/2023;02:53;LNI822;Lion Air;WARR;WADL;60;28;5;25;On time
Tuesday;23/05/2023;02:36;LNI990;Lion Air;WARR;WADD;55;28;5;25;On time
Tuesday;23/05/2023;02:12;LNI682;Lion Air;WARR;WAGG;65;28;5;25;On time
Tuesday;23/05/2023;02:07;LNI314;Lion Air;WARR;WALS;90;28;5;25;On time
Tuesday;23/05/2023;02:01;LNI318;Lion Air;WARR;WAOO;70;28;5;25;On time
Tuesday;23/05/2023;01:05;LNI268;Lion Air;WARR;WAQQ;130;25;5;25;On time
Tuesday;23/05/2023;01:18;LNI693;Lion Air;WARR;WIII;75;25;5;25;On time
Tuesday;23/05/2023;00:55;LNI573;Lion Air;WARR;WIII;75;25;5;25;On time
Tuesday;23/05/2023;00:53;LNI748;Lion Air;WARR;WAMM;155;25;5;25;On time
Tuesday;23/05/2023;00:35;LNI810;Lion Air;WARR;WATO;60;25;5;25;On time
Tuesday;23/05/2023;00:14;LNI882;Lion Air;WARR;WAAA;120;25;5;25;On time
Monday;22/05/2023;23:17;LNI708;Lion Air;WARR;WAAA;120;28;8;57;On time
Monday;22/05/2023;23:15;LNI266;Lion Air;WARR;WALL;100;28;8;57;On time
Monday;22/05/2023;23:13;LNI646;Lion Air;WARR;WADL;60;28;8;57;Delay (10 - 30 menit)
Monday;22/05/2023;23:11;LNI690;Lion Air;WARR;WATT;103;28;8;57;Delay (10 - 30 menit)
Monday;22/05/2023;22:49;LNI591;Lion Air;WARR;WIII;75;28;8;57;Delay (10 - 30 menit)
Monday;22/05/2023;22:32;LNI971;Lion Air;WARR;WIDD;130;28;8;57;Delay (10 - 30 menit)
Monday;22/05/2023;22:13;LNI786;Lion Air;WARR;WAAA;120;28;8;57;Delay (10 - 30 menit)
Monday;22/05/2023;13:44;LNI780;Lion Air;WARR;WAAA;120;27;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;13:07;LNI366;Lion Air;WARR;WALL;100;27;8;56;Delay (30 - 60 menit)
Monday;22/05/2023;12:56;LNI880;Lion Air;WARR;WAAA;120;27;8;56;Delay < 10 menit
Monday;22/05/2023;11:36;LNI581;Lion Air;WARR;WIII;75;27;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;11:18;LNI800;Lion Air;WARR;WAAA;120;27;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;11:08;LNI920;Lion Air;WARR;WADD;55;27;6;75;Delay (30 - 60 menit)
Monday;22/05/2023;10:59;LNI226;Lion Air;WARR;WAOO;70;28;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;10:55;LNI838;Lion Air;WARR;WIOO;105;28;6;75;Delay (30 - 60 menit)
Monday;22/05/2023;10:47;LNI692;Lion Air;WARR;WATT;103;28;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;10:28;LNI910;Lion Air;WARR;WADD;55;28;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;10:01;LNI362;Lion Air;WARR;WALL;100;28;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;09:47;LNI316;Lion Air;WARR;WAOO;70;28;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;09:39;LNI856;Lion Air;WARR;WIPP;90;28;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;09:22;LNI884;Lion Air;WARR;WAAA;120;28;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;09:03;LNI730;Lion Air;WARR;WALL;100;28;6;75;Delay (10 - 30 menit)
Monday;22/05/2023;08:35;LNI749;Lion Air;WARR;WIII;75;32;7;78;Delay (30 - 60 menit)
Monday;22/05/2023;08:14;LNI836;Lion Air;WARR;WIOO;105;32;7;78;Delay (30 - 60 menit)
Monday;22/05/2023;07:00;LNI922;Lion Air;WARR;WADD;55;32;2;27;On time
Monday;22/05/2023;06:55;LNI804;Lion Air;WARR;WADD;55;32;2;27;On time
Monday;22/05/2023;06:40;LNI642;Lion Air;WARR;WADL;60;32;2;27;On time
Monday;22/05/2023;05:55;LNI222;Lion Air;WARR;WAOO;70;32;2;27;Delay (10 - 30 menit)
Monday;22/05/2023;05:33;LNI694;Lion Air;WARR;WATT;103;32;2;27;On time
Monday;22/05/2023;05:11;LNI973;Lion Air;WARR;WIDD;130;32;2;27;On time
Monday;22/05/2023;05:07;LNI697;Lion Air;WARR;WIII;75;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;05:03;LNI680;Lion Air;WARR;WAGG;70;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;04:56;LNI706;Lion Air;WARR;WAAA;120;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;04:47;LNI260;Lion Air;WARR;WALL;100;32;8;56;Delay < 10 menit
Monday;22/05/2023;03:36;LNI262;Lion Air;WARR;WALL;100;32;8;56;Delay < 10 menit
Monday;22/05/2023;03:01;LNI822;Lion Air;WARR;WADL;60;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;02:54;LNI990;Lion Air;WARR;WADD;55;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;02:17;LNI682;Lion Air;WARR;WAGG;70;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;02:12;LNI318;Lion Air;WARR;WAOO;70;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;02:08;LNI314;Lion Air;WARR;WALS;80;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;02:06;LNI268;Lion Air;WARR;WAQQ;130;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;01:39;LNI693;Lion Air;WARR;WIII;75;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;01:19;LNI748;Lion Air;WARR;WAMM;155;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;01:04;LNI573;Lion Air;WARR;WIII;75;32;8;56;Delay (10 - 30 menit)
Monday;22/05/2023;00:17;LNI882;Lion Air;WARR;WAAA;120;32;4;14;On time
Monday;22/05/2023;00:06;LNI810;Lion Air;WARR;WATO;60;32;4;14;On time
Sunday;21/05/2023;23:30;LNI591;Lion Air;WARR;WIII;75;25;9;20;On time
Sunday;21/05/2023;23:18;LNI266;Lion Air;WARR;WALL;105;25;9;20;On time
Sunday;21/05/2023;23:16;LNI708;Lion Air;WARR;WAAA;120;25;9;20;On time
Sunday;21/05/2023;23:10;LNI690;Lion Air;WARR;WATT;103;25;9;20;On time
Sunday;21/05/2023;22:59;LNI646;Lion Air;WARR;WADL;51;25;12;51;Delay (10 - 30 menit)
Sunday;21/05/2023;22:45;LNI971;Lion Air;WARR;WIDD;130;25;12;51;Delay (10 - 30 menit)
Sunday;21/05/2023;22:15;LNI786;Lion Air;WARR;WAAA;120;25;10;48;Delay < 10 menit
Sunday;21/05/2023;13:44;LNI366;Lion Air;WARR;WALL;105;28;11;53;Delay < 10 menit
Sunday;21/05/2023;13:22;LNI780;Lion Air;WARR;WAAA;120;28;11;53;Delay < 10 menit
Sunday;21/05/2023;13:07;LNI880;Lion Air;WARR;WAAA;120;28;11;53;Delay < 10 menit
Sunday;21/05/2023;12:34;LNI800;Lion Air;WARR;WAAA;120;28;11;53;Delay (10 - 30 menit)
Sunday;21/05/2023;12:06;LNI226;Lion Air;WARR;WAOO;70;28;11;53;Delay (10 - 30 menit)
Sunday;21/05/2023;11:32;LNI920;Lion Air;WARR;WADD;55;28;11;53;Delay (10 - 30 menit)
Sunday;21/05/2023;11:22;LNI581;Lion Air;WARR;WIII;75;28;11;53;Delay (10 - 30 menit)
Sunday;21/05/2023;10:55;LNI838;Lion Air;WARR;WIOO;105;28;11;53;Delay (10 - 30 menit)
Sunday;21/05/2023;10:38;LNI910;Lion Air;WARR;WADD;55;28;11;53;Delay (10 - 30 menit)
Sunday;21/05/2023;10:17;LNI362;Lion Air;WARR;WALL;105;28;11;53;Delay (10 - 30 menit)
Sunday;21/05/2023;10:01;LNI692;Lion Air;WARR;WATT;103;28;12;58;Delay (10 - 30 menit)
Sunday;21/05/2023;09:31;LNI316;Lion Air;WARR;WAOO;70;28;12;58;Delay < 10 menit
Sunday;21/05/2023;08:58;LNI730;Lion Air;WARR;WALL;105;28;12;58;Delay (10 - 30 menit)
Sunday;21/05/2023;08:46;LNI884;Lion Air;WARR;WAAA;120;28;12;58;Delay (10 - 30 menit)
Sunday;21/05/2023;08:28;LNI856;Lion Air;WARR;WIPP;90;28;12;58;Delay (10 - 30 menit)
Sunday;21/05/2023;08:15;LNI749;Lion Air;WARR;WIII;75;28;12;58;Delay (10 - 30 menit)
Sunday;21/05/2023;07:59;LNI836;Lion Air;WARR;WIOO;105;32;13;63;Delay (10 - 30 menit)
Sunday;21/05/2023;07:05;LNI804;Lion Air;WARR;WADD;55;32;13;63;Delay (10 - 30 menit)
Sunday;21/05/2023;06:44;LNI642;Lion Air;WARR;WADL;51;32;13;63;Delay < 10 menit
Sunday;21/05/2023;06:43;LNI222;Lion Air;WARR;WAOO;70;32;13;63;Delay (10 - 30 menit)
Sunday;21/05/2023;06:04;LNI922;Lion Air;WARR;WADD;55;32;13;63;Delay (10 - 30 menit)
Sunday;21/05/2023;05:19;LNI697;Lion Air;WARR;WIII;75;32;13;63;Delay (10 - 30 menit)
Sunday;21/05/2023;05:15;LNI260;Lion Air;WARR;WALL;105;32;8;60;Delay (10 - 30 menit)
Sunday;21/05/2023;05:10;LNI694;Lion Air;WARR;WATT;103;32;8;60;On time
Sunday;21/05/2023;05:02;LNI973;Lion Air;WARR;WIDD;130;32;8;60;Delay < 10 menit
Sunday;21/05/2023;04:31;LNI680;Lion Air;WARR;WAGG;65;32;2;16;On time
Sunday;21/05/2023;04:15;LNI262;Lion Air;WARR;WALL;105;33;2;16;On time
Sunday;21/05/2023;03:50;LNI706;Lion Air;WARR;WAAA;120;33;2;16;On time
Sunday;21/05/2023;03:15;LNI822;Lion Air;WARR;WADL;51;33;2;16;On time
Sunday;21/05/2023;02:54;LNI693;Lion Air;WARR;WIII;75;33;5;33;Delay (10 - 30 menit)
Sunday;21/05/2023;02:28;LNI990;Lion Air;WARR;WADD;55;33;5;33;Delay < 10 menit
Sunday;21/05/2023;02:26;LNI318;Lion Air;WARR;WAOO;70;33;5;33;Delay (10 - 30 menit)
Sunday;21/05/2023;02:22;LNI682;Lion Air;WARR;WAGG;65;33;5;33;On time
Sunday;21/05/2023;02:20;LNI314;Lion Air;WARR;WALS;80;33;5;33;On time
Sunday;21/05/2023;02:02;LNI268;Lion Air;WARR;WAQQ;130;33;5;33;On time
Sunday;21/05/2023;02:03;LNI573;Lion Air;WARR;WIII;75;33;5;33;On time
Sunday;21/05/2023;01:00;LNI810;Lion Air;WARR;WATO;60;33;5;33;On time
Sunday;21/05/2023;00:50;LNI748;Lion Air;WARR;WAMM;155;33;5;33;On time
Sunday;21/05/2023;00:30;LNI882;Lion Air;WARR;WAAA;120;33;5;33;On time
Saturday;20/05/2023;23:32;LNI591;Lion Air;WARR;WIII;75;29;5;11;On time
Saturday;20/05/2023;23:28;LNI266;Lion Air;WARR;WALL;105;29;5;11;On time
Saturday;20/05/2023;23:26;LNI690;Lion Air;WARR;WATT;103;29;5;11;On time
Saturday;20/05/2023;23:24;LNI708;Lion Air;WARR;WAAA;120;29;3;20;On time
Saturday;20/05/2023;23:10;LNI646;Lion Air;WARR;WADL;60;29;3;20;On time
Saturday;20/05/2023;22:29;LNI971;Lion Air;WARR;WIDD;130;29;3;20;On time
Saturday;20/05/2023;22:21;LNI786;Lion Air;WARR;WAAA;120;29;3;20;On time
Saturday;20/05/2023;13:36;LNI780;Lion Air;WARR;WAAA;120;28;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;12:34;LNI880;Lion Air;WARR;WAAA;120;28;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;11:30;LNI366;Lion Air;WARR;WALL;105;28;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;11:23;LNI581;Lion Air;WARR;WIII;75;28;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;11:10;LNI920;Lion Air;WARR;WADD;55;28;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;11:08;LNI800;Lion Air;WARR;WAAA;120;28;6;51;On time
Saturday;20/05/2023;10:50;LNI838;Lion Air;WARR;WIOO;105;30;6;51;On time
Saturday;20/05/2023;10:13;LNI362;Lion Air;WARR;WALL;105;30;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;10:06;LNI692;Lion Air;WARR;WATT;103;30;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;09:52;LNI226;Lion Air;WARR;WAOO;70;30;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;09:36;LNI910;Lion Air;WARR;WADD;55;30;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;09:11;LNI316;Lion Air;WARR;WAOO;70;30;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;08:56;LNI884;Lion Air;WARR;WAAA;120;30;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;08:51;LNI730;Lion Air;WARR;WALL;105;30;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;08:45;LNI856;Lion Air;WARR;WIPP;90;30;10;78;On time
Saturday;20/05/2023;08:27;LNI749;Lion Air;WARR;WIII;75;30;10;78;Delay (30 - 60 menit)
Saturday;20/05/2023;08:01;LNI836;Lion Air;WARR;WIOO;105;30;10;78;Delay (10 - 30 menit)
Saturday;20/05/2023;06:48;LNI804;Lion Air;WARR;WADD;55;33;9;11;On time
Saturday;20/05/2023;06:32;LNI642;Lion Air;WARR;WADL;60;33;9;11;On time
Saturday;20/05/2023;06:23;LNI222;Lion Air;WARR;WAOO;70;33;9;11;On time
Saturday;20/05/2023;06:22;LNI922;Lion Air;WARR;WADD;55;33;9;11;On time
Saturday;20/05/2023;05:53;LNI694;Lion Air;WARR;WATT;103;33;9;28;Delay < 10 menit
Saturday;20/05/2023;05:41;LNI260;Lion Air;WARR;WALL;105;33;9;11;On time
Saturday;20/05/2023;04:57;LNI973;Lion Air;WARR;WIDD;130;33;9;11;On time
Saturday;20/05/2023;04:52;LNI697;Lion Air;WARR;WIII;75;29;9;11;On time
Saturday;20/05/2023;04:31;LNI680;Lion Air;WARR;WAGG;70;29;9;11;On time
Saturday;20/05/2023;04:01;LNI706;Lion Air;WARR;WAAA;120;29;9;11;On time
Saturday;20/05/2023;03:23;LNI262;Lion Air;WARR;WALL;105;29;5;11;On time
Saturday;20/05/2023;03:10;LNI822;Lion Air;WARR;WADL;60;29;5;11;Delay (10 - 30 menit)
Saturday;20/05/2023;02:28;LNI990;Lion Air;WARR;WADD;55;29;5;11;On time
Saturday;20/05/2023;02:22;LNI682;Lion Air;WARR;WAGG;70;29;5;15;On time
Saturday;20/05/2023;02:12;LNI314;Lion Air;WARR;WALS;90;29;5;11;On time
Saturday;20/05/2023;01:50;LNI318;Lion Air;WARR;WAOO;70;25;5;11;On time
Saturday;20/05/2023;01:47;LNI268;Lion Air;WARR;WAQQ;130;25;5;20;Delay < 10 menit
Saturday;20/05/2023;01:31;LNI693;Lion Air;WARR;WIII;75;25;5;20;On time
Saturday;20/05/2023;01:09;LNI573;Lion Air;WARR;WIII;75;25;5;20;On time
Saturday;20/05/2023;00:58;LNI748;Lion Air;WARR;WAMM;155;25;5;11;On time
Saturday;20/05/2023;00:26;LNI882;Lion Air;WARR;WAAA;120;25;5;11;On time
Saturday;20/05/2023;00:14;LNI810;Lion Air;WARR;WATO;60;25;5;11;On time
Friday;19/05/2023;23:33;LNI591;Lion Air;WARR;WIII;75;24;2;17;On time
Friday;19/05/2023;23:20;LNI708;Lion Air;WARR;WAAA;120;24;2;17;On time
Friday;19/05/2023;23:15;LNI690;Lion Air;WARR;WATT;103;24;2;17;On time
Friday;19/05/2023;23:07;LNI266;Lion Air;WARR;WALL;105;24;2;17;On time
Friday;19/05/2023;23:03;LNI646;Lion Air;WARR;WADL;60;24;2;17;On time
Friday;19/05/2023;22:35;LNI971;Lion Air;WARR;WIDD;130;24;2;17;On time
Friday;19/05/2023;22:22;LNI786;Lion Air;WARR;WAAA;120;24;2;17;On time
Friday;19/05/2023;13:38;LNI780;Lion Air;WARR;WAAA;120;28;8;70;Delay (10 - 30 menit)
Friday;19/05/2023;12:48;LNI366;Lion Air;WARR;WALL;105;28;8;70;Delay (10 - 30 menit)
Friday;19/05/2023;12:19;LNI880;Lion Air;WARR;WAAA;120;28;8;45;Delay (10 - 30 menit)
Friday;19/05/2023;11:22;LNI920;Lion Air;WARR;WADD;55;28;8;70;Delay (10 - 30 menit)
Friday;19/05/2023;11:19;LNI800;Lion Air;WARR;WAAA;120;28;8;27;On time
Friday;19/05/2023;10:53;LNI581;Lion Air;WARR;WIII;75;31;8;27;On time
Friday;19/05/2023;10:39;LNI838;Lion Air;WARR;WIOO;105;31;8;27;On time
Friday;19/05/2023;10:30;LNI692;Lion Air;WARR;WATT;103;31;8;27;On time
Friday;19/05/2023;10:11;LNI910;Lion Air;WARR;WADD;55;31;8;27;Delay (10 - 30 menit)
Friday;19/05/2023;10:07;LNI226;Lion Air;WARR;WAOO;70;31;8;27;On time
Friday;19/05/2023;09:13;LNI362;Lion Air;WARR;WALL;105;31;8;27;On time
Friday;19/05/2023;09:08;LNI316;Lion Air;WARR;WAOO;70;31;8;27;On time
Friday;19/05/2023;08:38;LNI884;Lion Air;WARR;WAAA;120;31;8;27;On time
Friday;19/05/2023;08:32;LNI856;Lion Air;WARR;WIPP;90;31;8;45;Delay (10 - 30 menit)
Friday;19/05/2023;08:14;LNI730;Lion Air;WARR;WALL;105;31;8;45;On time
Friday;19/05/2023;08:07;LNI749;Lion Air;WARR;WIII;75;31;8;45;Delay (10 - 30 menit)
Friday;19/05/2023;07:44;LNI836;Lion Air;WARR;WIOO;105;31;8;45;Delay < 10 menit
Friday;19/05/2023;07:14;LNI642;Lion Air;WARR;WADL;60;31;8;45;Delay (10 - 30 menit)
Friday;19/05/2023;06:46;LNI804;Lion Air;WARR;WADD;55;28;8;45;Delay (10 - 30 menit)
Friday;19/05/2023;06:36;LNI697;Lion Air;WARR;WIII;75;28;8;45;Delay < 10 menit
Friday;19/05/2023;06:29;LNI922;Lion Air;WARR;WADD;55;28;8;45;Delay (10 - 30 menit)
Friday;19/05/2023;05:48;LNI222;Lion Air;WARR;WAOO;70;28;8;45;Delay < 10 menit
Friday;19/05/2023;05:26;LNI973;Lion Air;WARR;WIDD;130;28;8;45;Delay (10 - 30 menit)
Friday;19/05/2023;05:19;LNI262;Lion Air;WARR;WALL;105;28;8;45;Delay (10 - 30 menit)
